Date,target,predicted
2017-10-02,81.63,81.70010000000008
2017-10-03,81.76,81.75710000000011
2017-10-04,81.79,81.84290000000004
2017-10-05,82.02,81.92460000000014
2017-10-06,81.71,81.78040000000006
2017-10-07,81.71,81.72260000000001
2017-10-08,81.71,81.7911
2017-10-09,82.03,82.0904
2017-10-10,82.26,82.33260000000014
2017-10-11,82.6,82.52060000000012
2017-10-12,82.43,82.44920000000008
2017-10-13,82.41,82.42739999999995
2017-10-14,82.41,82.42409999999992
2017-10-15,82.41,82.5405
2017-10-16,82.81,82.80350000000011
2017-10-17,82.96,82.90210000000005
2017-10-18,82.76,82.77740000000006
2017-10-19,82.74,82.82899999999991
2017-10-20,83.11,83.07529999999988
2017-10-21,83.11,83.1140999999999
2017-10-22,83.11,83.16149999999989
2017-10-23,83.24,83.2728999999999
2017-10-24,83.47,83.38920000000006
2017-10-25,83.17,83.30390000000003
2017-10-26,83.47,83.52940000000004
2017-10-27,83.71,83.63780000000003
2017-10-28,83.71,83.68400000000001
2017-10-29,83.71,83.65820000000002
2017-10-30,83.54,83.50950000000003
2017-10-31,83.35,83.43680000000012
2017-11-01,83.87,83.68549999999996
2017-11-02,83.53,83.4323
2017-11-03,83.18,83.28540000000004
2017-11-04,83.18,83.20480000000009
2017-11-05,83.18,83.2787000000001
2017-11-06,83.75,83.6602
2017-11-07,83.58,83.59079999999999
2017-11-08,83.47,83.56040000000004
2017-11-09,83.97,83.608
2017-11-10,82.94,83.06029999999993
2017-11-11,82.94,82.94945999999986
2017-11-12,82.94,82.89627249999987
2017-11-13,82.89,82.59650000000003
2017-11-14,82.24,82.06919999999991
2017-11-15,81.21,81.13820000000005
2017-11-16,80.56,80.54740000000007
2017-11-17,80.24,80.34629999999991
2017-11-18,80.24,80.29089999999985
2017-11-19,80.24,80.3562999999999
2017-11-20,80.55,80.59420000000004
2017-11-21,80.87,80.92500000000001
2017-11-22,81.1,81.06870000000012
2017-11-23,81.1,81.19480000000013
2017-11-24,81.42,81.35340000000004
2017-11-25,81.42,81.40820000000005
2017-11-26,81.42,81.36670000000002
2017-11-27,81.11,81.34649999999995
2017-11-28,81.67,81.79240000000006
2017-11-29,82.27,82.45340000000012
2017-11-30,83.29,82.9226
2017-12-01,83.46,83.46400000000001
2017-12-02,83.46,83.45910000000002
2017-12-03,83.46,83.46199999999999
2017-12-04,83.57,83.33659999999992
2017-12-05,82.89,82.81370000000004
2017-12-06,82.28,82.39679999999994
2017-12-07,82.55,82.54630000000002
2017-12-08,82.66,82.63859999999991
2017-12-09,82.66,82.6710999999999
2017-12-10,82.66,82.7423999999999
2017-12-11,83.03,82.92119999999997
2017-12-12,82.76,82.8727000000001
2017-12-13,83.12,83.05439999999993
2017-12-14,82.9,82.95439999999986
2017-12-15,83.03,82.99579999999989
2017-12-16,83.03,83.02999999999993
2017-12-17,83.03,83.0141999999999
2017-12-18,82.94,82.84639999999985
2017-12-19,82.44,82.62509999999986
2017-12-20,82.87,83.12089999999995
2017-12-21,83.85,83.81410000000011
2017-12-22,83.97,83.94070000000004
2017-12-23,83.97,83.96350000000005
2017-12-24,83.97,83.96370000000005
2017-12-25,83.97,83.96390000000002
2017-12-26,83.98,83.96009999999985
2017-12-27,83.9,83.92249999999993
2017-12-28,84.02,83.91360000000017
2017-12-29,83.64,83.68540000000013
2017-12-30,83.64,83.66040000000012
2017-12-31,83.64,83.66040000000012
2018-01-01,83.64,84.40930000000004
2018-01-02,85.03,85.38599999999991
2018-01-03,86.7,86.58649999999989
2018-01-04,86.82,86.79199999999992
2018-01-05,86.75,86.76179999999998
2018-01-06,86.75,86.7826
2018-01-07,86.75,86.88130000000005
2018-01-08,87.14,86.97110000000013
2018-01-09,86.77,86.67220000000019
2018-01-10,86.08,86.42380000000004
2018-01-11,86.93,86.96820000000012
2018-01-12,87.52,87.35370000000019
2018-01-13,87.52,87.52000000000022
2018-01-14,87.52,87.52000000000022
2018-01-15,87.52,87.44690000000018
2018-01-16,86.97,87.24920000000006
2018-01-17,88.0,87.68390000000005
2018-01-18,87.43,87.37210000000003
2018-01-19,87.15,87.19249999999987
2018-01-20,87.15,87.17219999999985
2018-01-21,87.15,87.41249999999987
2018-01-22,88.25,88.16449999999999
2018-01-23,88.3,88.33790000000005
2018-01-24,88.53,88.4871
2018-01-25,88.37,88.53949999999999
2018-01-26,89.0,88.82119999999999
2018-01-27,89.0,88.94319999999999
2018-01-28,89.0,88.76289999999999
2018-01-29,88.01,87.69480000000004
2018-01-30,86.78,87.14749999999997
2018-01-31,87.3,87.37110000000001
2018-02-01,89.07,86.71889999999992
2018-02-02,84.53,84.72129999999996
2018-02-03,84.53,84.39439999999993
2018-02-04,84.53,83.28139999999999
2018-02-05,79.72,79.95280000000007
2018-02-06,78.35,78.09970000000001
2018-02-07,76.94,76.98379999999989
2018-02-08,76.07,76.1043999999999
2018-02-09,75.78,75.89019999999992
2018-02-10,75.78,75.80499999999995
2018-02-11,75.78,75.94879999999996
2018-02-12,76.42,76.32610000000005
2018-02-13,76.3,76.34140000000008
2018-02-14,76.46,76.39610000000003
2018-02-15,76.21,76.31220000000002
2018-02-16,76.54,76.46469999999998
2018-02-17,76.54,76.51359999999997
2018-02-18,76.54,76.49189999999997
2018-02-19,76.54,76.28509999999999
2018-02-20,75.75,75.6339
2018-02-21,74.89,75.31550000000003
2018-02-22,75.86,76.28119999999991
2018-02-23,77.53,77.61569999999995
2018-02-24,77.53,77.49659999999993
2018-02-25,77.53,77.67259999999993
2018-02-26,78.84,78.31820000000005
2018-02-27,77.5,77.15669999999996
2018-02-28,75.74,76.5406999999999
2018-03-01,75.2,75.30449999999996
2018-03-02,75.55,75.5145000000001
2018-03-03,75.55,75.55720000000012
2018-03-04,75.55,75.67960000000015
2018-03-05,76.27,76.10680000000016
2018-03-06,76.18,75.7419000000001
2018-03-07,74.26,74.4281000000001
2018-03-08,74.12,74.27780000000001
2018-03-09,74.56,74.51220000000009
2018-03-10,74.56,74.59720000000014
2018-03-11,74.56,74.68720000000012
2018-03-12,75.24,74.98849999999987
2018-03-13,74.53,74.42749999999995
2018-03-14,73.6,74.00670000000008
2018-03-15,74.42,74.52320000000002
2018-03-16,75.12,74.92379999999994
2018-03-17,75.12,75.06989999999992
2018-03-18,75.12,74.96219999999992
2018-03-19,74.15,74.2412999999999
2018-03-20,73.99,74.2840999999999
2018-03-21,75.04,74.53609999999998
2018-03-22,73.5,73.48260000000002
2018-03-23,72.89,73.1055000000001
2018-03-24,72.89,72.94590000000011
2018-03-25,72.89,73.1245000000001
2018-03-26,74.0,73.76439999999998
2018-03-27,73.7,73.49169999999998
2018-03-28,72.81,73.43930000000005
2018-03-29,74.61,74.41189999999992
2018-03-30,74.61,74.5041999999999
2018-03-31,74.61,74.5041999999999
2018-04-01,74.61,74.41709999999995
