Date,target,predicted
2017-07-05,80.85,80.57662189713301
2017-07-06,80.12,80.57803436928498
2017-07-07,80.22,80.57944064638377
2017-07-08,80.22,80.50415937825073
2017-07-09,80.22,80.50558127616114
2017-07-10,80.16,80.58370622887287
2017-07-11,80.6,80.58514330260641
2017-07-12,80.96,80.58658780077258
2017-07-13,80.97,80.58803961615831
2017-07-14,81.28,80.58949864286024
2017-07-15,81.28,80.5142693643138
2017-07-16,81.28,80.51574250107569
2017-07-17,80.86,80.59391795106058
2017-07-18,80.6,80.59540478952658
2017-07-19,80.85,80.59689832880031
2017-07-20,80.86,80.59839847046715
2017-07-21,80.12,80.59990511730393
2017-07-22,80.12,80.52472276131448
2017-07-23,80.12,80.52624213151012
2017-07-24,79.87,80.60446313414832
2017-07-25,80.27,80.60599485271996
2017-07-26,80.37,80.60753260767797
2017-07-27,80.83,80.60907630862766
2017-07-28,79.6,80.61062586625849
2017-07-29,79.6,80.53548578038681
2017-07-30,79.6,80.53704678773192
2017-07-31,80.04,80.61530880216196
2017-08-01,80.17,78.88883917900966
