Date,target,predicted
2017-08-02,80.6,79.41988800022877
2017-08-03,80.49,79.40806706548284
2017-08-04,80.21,75.97193547183521
2017-08-05,80.21,76.70085310644075
2017-08-06,80.21,76.72194414710481
2017-08-07,80.16,74.33829711687594
2017-08-08,79.96,74.54189554420871
2017-08-09,80.21,75.67713499910573
2017-08-10,78.97,74.83332925383222
2017-08-11,78.21,72.394104642808
2017-08-12,78.21,76.80037598153625
2017-08-13,78.21,76.82425395434807
2017-08-14,78.23,69.68738381615577
2017-08-15,78.04,73.5096523886244
2017-08-16,77.47,71.76374124173205
2017-08-17,76.26,73.52491375146658
2017-08-18,76.64,68.41469902301412
2017-08-19,76.64,76.93265906849217
2017-08-20,76.64,76.96306040136315
2017-08-21,76.38,67.15716794091752
2017-08-22,76.74,71.20393918734828
2017-08-23,76.61,76.43357257519888
2017-08-24,76.33,75.1718312127693
2017-08-25,76.72,76.40886736925586
2017-08-26,76.72,77.07371102262248
2017-08-27,76.72,77.11025372105513
2017-08-28,76.47,69.98184405459251
2017-08-29,76.45,71.22174488817724
2017-08-30,76.1,68.87735840399131
2017-08-31,76.33,75.78512705871515
2017-09-01,76.57,75.47045768936545
2017-09-02,76.57,77.26244221110602
2017-09-03,76.57,77.29183115845605
2017-09-04,76.57,71.74217973890836
2017-09-05,77.18,74.39317709761528
2017-09-06,78.78,77.77749164455952
2017-09-07,79.03,77.88074796387117
2017-09-08,78.82,75.27443715503301
2017-09-09,78.82,77.42125280540569
2017-09-10,78.82,77.45440921958856
2017-09-11,79.25,73.2804168224227
2017-09-12,79.5,74.73333881638888
2017-09-13,79.77,75.30104832842372
2017-09-14,80.09,74.6831378444256
2017-09-15,80.07,75.07801340915717
2017-09-16,80.07,77.5560770299765
2017-09-17,80.07,77.59198726298526
2017-09-18,80.09,70.4866409938334
2017-09-19,80.22,70.11105131247157
2017-09-20,80.55,73.79063545713831
2017-09-21,79.89,78.61028512958222
2017-09-22,79.92,78.30631156105258
2017-09-23,79.92,77.59669231859463
2017-09-24,79.92,77.63846238346001
2017-09-25,80.98,72.76850240027812
2017-09-26,80.89,73.64960127780257
2017-09-27,81.43,73.71806032982573
2017-09-28,82.19,69.14612982360714
2017-09-29,81.98,79.47759268344467
2017-09-30,81.98,77.74247728182962
2017-10-01,81.98,77.77118753361242
2017-10-02,81.63,78.41369864756473
2017-10-03,81.76,78.66519320249242
2017-10-04,81.79,79.68641500716207
2017-10-05,82.02,78.12629453769574
2017-10-06,81.71,76.33727457385518
2017-10-07,81.71,77.82556536872474
2017-10-08,81.71,77.8441612921109
2017-10-09,82.03,77.68123727268977
2017-10-10,82.26,76.47877683893562
2017-10-11,82.6,72.90613407961665
2017-10-12,82.43,77.85324545118826
2017-10-13,82.41,77.33876850863665
2017-10-14,82.41,77.83777963851661
2017-10-15,82.41,77.85161848120327
2017-10-16,82.81,75.6796146680552
2017-10-17,82.96,76.40625017775372
2017-10-18,82.76,76.29827853832516
2017-10-19,82.74,76.42333132537277
2017-10-20,83.11,73.34369864133376
2017-10-21,83.11,77.94230443565249
2017-10-22,83.11,77.95433268158362
2017-10-23,83.24,81.47646842476678
2017-10-24,83.47,79.65080630688271
2017-10-25,83.17,80.372419440064
2017-10-26,83.47,77.16105963422746
2017-10-27,83.71,74.72682210269579
2017-10-28,83.71,78.00876516860298
2017-10-29,83.71,78.03192029856775
2017-10-30,83.54,78.31137188783237
2017-10-31,83.35,80.45260358774607
2017-11-01,83.87,76.63141270456246
2017-11-02,83.53,80.4329126134283
2017-11-03,83.18,79.17824808602464
2017-11-04,83.18,78.09337626524878
2017-11-05,83.18,78.10312888411875
2017-11-06,83.75,80.13042293751522
2017-11-07,83.58,83.4830009321816
2017-11-08,83.47,80.55270633421608
2017-11-09,83.97,82.08106411316814
2017-11-10,82.94,81.85746110053205
2017-11-11,82.94,78.09627255978725
2017-11-12,82.94,78.08982831032142
2017-11-13,82.89,79.59772063450171
2017-11-14,82.24,78.2272749937807
2017-11-15,81.21,79.52791461663274
2017-11-16,80.56,77.42745165822558
2017-11-17,80.24,76.60117269046488
2017-11-18,80.24,78.18480405121826
2017-11-19,80.24,78.2373608860807
2017-11-20,80.55,73.85874783920734
2017-11-21,80.87,84.70493870265678
2017-11-22,81.1,85.93396702960288
2017-11-23,81.1,76.39510290456374
2017-11-24,81.42,80.66755361955119
2017-11-25,81.42,78.40140157452251
2017-11-26,81.42,78.42155173442414
2017-11-27,81.11,83.0202874295866
2017-11-28,81.67,80.46119315853957
2017-11-29,82.27,76.03797790312566
2017-11-30,83.29,82.9246183604674
2017-12-01,83.46,79.5116690552102
2017-12-02,83.46,78.4872059930018
2017-12-03,83.46,78.50399740670437
2017-12-04,83.57,80.15314206246613
2017-12-05,82.89,79.37011092339569
2017-12-06,82.28,79.40094248613838
2017-12-07,82.55,79.9732817610485
2017-12-08,82.66,80.65654383959043
2017-12-09,82.66,78.4908782270588
2017-12-10,82.66,78.49409749123032
2017-12-11,83.03,83.49200411957526
2017-12-12,82.76,77.90226307575921
2017-12-13,83.12,75.34306072936194
2017-12-14,82.9,75.71890538589486
2017-12-15,83.03,77.5335297175018
2017-12-16,83.03,78.53547428906768
2017-12-17,83.03,78.5601036066389
2017-12-18,82.94,75.06964853948568
2017-12-19,82.44,77.70498797964636
2017-12-20,82.87,82.26506071777501
2017-12-21,83.85,80.22648706062654
2017-12-22,83.97,78.40735237527676
2017-12-23,83.97,78.63247073091189
2017-12-24,83.97,78.6546950162707
2017-12-25,83.97,78.68903419791204
2017-12-26,83.98,74.9111087305663
2017-12-27,83.9,79.69382716666229
2017-12-28,84.02,78.36382084605356
2017-12-29,83.64,81.52591859667032
2017-12-30,83.64,78.74998084213496
2017-12-31,83.64,78.76858600556194
2018-01-01,83.64,78.78488337413306
2018-01-02,85.03,80.28611635382994
2018-01-03,86.7,80.56296028633963
2018-01-04,86.82,85.30894747759996
2018-01-05,86.75,81.5903789568049
2018-01-06,86.75,78.88812553179027
2018-01-07,86.75,78.9201267757708
2018-01-08,87.14,83.3293358753659
2018-01-09,86.77,81.99483550307748
2018-01-10,86.08,86.836423450686
2018-01-11,86.93,82.64309242690385
2018-01-12,87.52,81.14254245542907
2018-01-13,87.52,78.99288568008697
2018-01-14,87.52,79.01517111167595
2018-01-15,87.52,79.73629184648738
2018-01-16,86.97,81.2983604133483
2018-01-17,88.0,81.59574017072133
2018-01-18,87.43,80.13882661105688
2018-01-19,87.15,81.92503705892693
2018-01-20,87.15,79.15251555939938
2018-01-21,87.15,79.19587701978205
2018-01-22,88.25,78.05472309714419
2018-01-23,88.3,88.77596348377045
2018-01-24,88.53,86.11238696409382
2018-01-25,88.37,83.82153290807616
2018-01-26,89.0,85.97872160095444
2018-01-27,89.0,79.36847563566116
2018-01-28,89.0,79.4033161615109
2018-01-29,88.01,81.47886929900288
2018-01-30,86.78,82.9512242979014
2018-01-31,87.3,84.44634177806466
2018-02-01,89.07,86.97583667484409
2018-02-02,84.53,79.39585631708043
2018-02-03,84.53,79.52914420672778
2018-02-04,84.53,79.57061026596969
2018-02-05,79.72,84.69536776882956
2018-02-06,78.35,85.93348473910923
2018-02-07,76.94,83.26855119750138
2018-02-08,76.07,80.81304591000547
2018-02-09,75.78,75.31449940054638
2018-02-10,75.78,79.63990280835387
2018-02-11,75.78,79.67622714800189
2018-02-12,76.42,75.0781188231647
2018-02-13,76.3,78.51351491881914
2018-02-14,76.46,72.92357081165122
2018-02-15,76.21,73.1372717334896
2018-02-16,76.54,77.32554543440887
2018-02-17,76.54,79.73580470161745
2018-02-18,76.54,79.76250197699235
2018-02-19,76.54,77.66596341577716
2018-02-20,75.75,76.5388001733636
2018-02-21,74.89,81.88515626158937
2018-02-22,75.86,77.39741859837073
2018-02-23,77.53,79.73199037952776
2018-02-24,77.53,79.83244002864058
2018-02-25,77.53,79.86818111520329
2018-02-26,78.84,80.29318084826627
2018-02-27,77.5,78.0971439897373
2018-02-28,75.74,78.43110556388201
2018-03-01,75.2,79.50055786820428
2018-03-02,75.55,78.71121130585485
2018-03-03,75.55,79.98460001632412
2018-03-04,75.55,80.00217776437795
2018-03-05,76.27,79.76195882694584
2018-03-06,76.18,79.90712945566852
2018-03-07,74.26,79.92134299266827
2018-03-08,74.12,81.58722062666881
2018-03-09,74.56,79.07290603787008
2018-03-10,74.56,79.999402243135
2018-03-11,74.56,79.96100459067107
2018-03-12,75.24,75.9969252948496
2018-03-13,74.53,77.69821381484294
2018-03-14,73.6,78.17455166537843
2018-03-15,74.42,78.87036726925783
2018-03-16,75.12,77.88677579083918
2018-03-17,75.12,79.93740862548358
2018-03-18,75.12,79.9515793477589
2018-03-19,74.15,79.08113818450744
2018-03-20,73.99,78.33128231122956
2018-03-21,75.04,84.58954828506401
2018-03-22,73.5,84.88721447639074
2018-03-23,72.89,84.21424579664256
2018-03-24,72.89,79.94928075404133
2018-03-25,72.89,79.9260485389472
2018-03-26,74.0,80.37158324347165
2018-03-27,73.7,76.98382144896006
2018-03-28,72.81,80.0966829622937
2018-03-29,74.61,83.31142676712591
2018-03-30,74.61,79.96927913443682
2018-03-31,74.61,79.93369433321865
2018-04-01,74.61,79.91160104185451
2018-04-02,73.22,74.16396509226377
2018-04-03,75.02,83.2989421041
2018-04-04,74.87,81.97411091464087
2018-04-05,76.02,82.18684136448138
2018-04-06,74.87,81.33352712175582
2018-04-07,74.87,79.84395210883426
2018-04-08,74.87,79.80526613449305
2018-04-09,74.87,80.37079123011168
2018-04-10,77.07,81.85529606555693
2018-04-11,77.43,83.07011289238116
2018-04-12,77.22,82.20574653614452
2018-04-13,77.84,84.48064435208565
2018-04-14,77.84,79.6803740858561
2018-04-15,77.84,79.67327461249299
2018-04-16,78.54,80.51755315807614
2018-04-17,78.33,82.62083969891162
2018-04-18,79.22,80.2722949315305
2018-04-19,79.42,82.97710933402817
2018-04-20,79.0,82.14375001185633
2018-04-21,79.0,79.56766327238788
2018-04-22,79.0,79.53945050451159
2018-04-23,79.57,82.45000299204501
2018-04-24,78.35,84.90529211321552
2018-04-25,79.5,87.43422172328738
2018-04-26,80.86,85.32995614442805
2018-04-27,77.79,86.23185878082462
2018-04-28,77.79,79.50604330117822
2018-04-29,77.79,79.5067260231654
2018-04-30,77.75,81.16775146536267
2018-05-01,76.95,83.41749543765442
2018-05-02,76.8,88.15175380786164
2018-05-03,76.54,87.1913079380818
2018-05-04,76.9,85.1317711041319
2018-05-05,76.9,79.45883282793068
2018-05-06,76.9,79.47189320883666
2018-05-07,77.74,87.9682000514424
2018-05-08,78.09,85.2955515951337
2018-05-09,79.93,92.44113441071377
2018-05-10,81.72,85.62042028387916
2018-05-11,81.28,88.77563993571007
2018-05-12,81.28,79.4567986621546
2018-05-13,81.28,79.44746988406835
2018-05-14,81.83,84.44656667605537
2018-05-15,81.79,86.81266601454575
2018-05-16,82.02,86.27851843693227
2018-05-17,81.88,87.44196060343683
2018-05-18,81.3,83.03634590437207
2018-05-19,81.3,79.40684531717577
2018-05-20,81.3,79.41720177434256
2018-05-21,82.28,83.14025809742296
2018-05-22,81.64,84.39916999753356
2018-05-23,82.15,89.23671662705524
2018-05-24,80.27,88.35221999514664
2018-05-25,78.71,80.96430876165654
2018-05-26,78.71,79.38620581973481
2018-05-27,78.71,79.39492736218651
2018-05-28,78.71,75.03069004106203
2018-05-29,78.42,81.02335465843994
2018-05-30,81.5,76.88607886460241
2018-05-31,81.24,89.99300648076422
2018-06-01,81.83,85.5331174203793
2018-06-02,81.83,79.37431717573867
2018-06-03,81.83,79.37291931021423
2018-06-04,80.97,84.9627229272488
2018-06-05,80.68,85.94960855047862
2018-06-06,82.06,85.47182065888863
2018-06-07,82.88,86.4006737472662
2018-06-08,83.6,81.98478604734092
2018-06-09,83.6,79.37952902597704
2018-06-10,83.6,79.36764266215593
2018-06-11,83.1,81.02158783843413
2018-06-12,82.42,81.77171408617781
2018-06-13,81.51,82.86790064407552
2018-06-14,81.89,83.49747216728417
2018-06-15,80.66,73.12938200184597
2018-06-16,80.66,79.33068016524831
2018-06-17,80.66,79.34131573142425
2018-06-18,80.82,73.895486935571
2018-06-19,80.7,82.19607905844623
2018-06-20,80.45,80.23973672922554
2018-06-21,79.69,82.0893215657627
2018-06-22,81.38,83.30904542279725
2018-06-23,81.38,79.31578841932125
2018-06-24,81.38,79.3270014696196
2018-06-25,79.74,86.1188435813907
2018-06-26,80.64,84.9775860863889
2018-06-27,81.71,86.76239477766634
2018-06-28,81.97,81.99529880601705
2018-06-29,82.73,88.26592473341708
2018-06-30,82.73,79.346673612308
2018-07-01,82.73,79.34162679442937
2018-07-02,81.76,81.53294530125893
2018-07-03,82.24,80.81958390630925
2018-07-04,82.24,80.33179630451451
2018-07-05,82.31,85.62141552640671
2018-07-06,82.33,86.52778468817175
2018-07-07,82.33,79.33375707329648
2018-07-08,82.33,79.33259712515712
2018-07-09,82.9,85.41905522203231
2018-07-10,83.66,87.62072311835479
2018-07-11,82.59,73.59463608580772
2018-07-12,82.69,81.2533207865735
2018-07-13,83.31,79.20859886329191
2018-07-14,83.31,79.28809190229413
2018-07-15,83.31,79.29513989677731
2018-07-16,82.49,74.06588958291186
2018-07-17,82.31,80.2766178057195
2018-07-18,82.22,77.18692713447967
2018-07-19,82.01,75.98235246976256
2018-07-20,81.4,78.96093423040591
2018-07-21,81.4,79.26059521285708
2018-07-22,81.4,79.24716037768124
2018-07-23,81.4,81.87730454692755
2018-07-24,83.01,85.203282731224
2018-07-25,83.59,84.69498303448904
2018-07-26,84.24,86.22829351481704
2018-07-27,81.92,83.14997973030584
2018-07-28,81.92,79.31164548818545
2018-07-29,81.92,79.33788997436801
2018-07-30,81.74,83.36513746895238
2018-07-31,81.51,83.70686547290265
2018-08-01,80.39,84.147476678799
2018-08-02,79.91,79.63991935474535
2018-08-03,80.2,81.9256092071617
2018-08-04,80.2,79.35916473286079
2018-08-05,80.2,79.36214434777779
2018-08-06,80.18,82.08490033061149
2018-08-07,81.27,84.29079170295893
2018-08-08,80.73,74.91808109526406
2018-08-09,80.32,81.72770493831862
2018-08-10,79.42,79.43050319041309
2018-08-11,79.42,79.38400368213519
2018-08-12,79.42,79.38774230454568
2018-08-13,78.56,74.62514620029711
2018-08-14,78.31,76.7740688540164
2018-08-15,76.94,79.21306259764754
2018-08-16,78.0,81.1251725216022
2018-08-17,78.26,79.45272550326547
2018-08-18,78.26,79.43655442540712
2018-08-19,78.26,79.44183391010286
2018-08-20,78.81,80.14453475290867
2018-08-21,78.83,79.40895280885681
2018-08-22,79.96,83.75258383855528
2018-08-23,79.08,87.11743733006342
2018-08-24,79.62,84.49499872901626
2018-08-25,79.62,79.47762270177938
2018-08-26,79.62,79.48899728781684
2018-08-27,80.4,84.88946045385354
2018-08-28,80.28,83.44033642236437
2018-08-29,80.86,81.7292405367171
2018-08-30,80.51,84.83608449733957
2018-08-31,80.17,87.81846166815257
2018-09-01,80.17,79.45906518568606
2018-09-02,80.17,79.46839176182611
2018-09-03,80.17,78.98829327653321
2018-09-04,80.29,79.32483503308771
2018-09-05,81.36,89.27834050060278
2018-09-06,80.46,81.4460487752225
2018-09-07,81.83,82.51224887888114
2018-09-08,81.83,79.45931442322464
2018-09-09,81.83,79.46363330757816
2018-09-10,81.71,84.95657596846303
2018-09-11,82.86,81.33604167013543
2018-09-12,83.13,86.28824931346378
2018-09-13,82.32,84.65182734124154
2018-09-14,82.92,79.10299162039946
2018-09-15,82.92,79.43860394685512
2018-09-16,82.92,79.412732845731
2018-09-17,83.41,81.01237028325639
2018-09-18,83.63,78.73601520840509
2018-09-19,84.63,83.70555801687442
2018-09-20,84.82,82.99314629838139
2018-09-21,85.17,83.62407991496815
2018-09-22,85.17,79.33062672159029
2018-09-23,85.17,79.27985925371274
2018-09-24,86.6,86.20898005050103
2018-09-25,86.5,88.99973147914943
2018-09-26,85.78,87.46997461310022
2018-09-27,85.77,85.6346970002705
2018-09-28,85.02,87.23664999229624
2018-09-29,85.02,79.19116244550389
2018-09-30,85.02,79.1765347289647
2018-10-01,85.81,84.99667880984839
2018-10-02,86.46,89.52642856522343
2018-10-03,86.15,84.8035874200558
2018-10-04,85.58,88.26968387860583
2018-10-05,85.34,87.25329206691615
2018-10-06,85.34,79.04350504899372
2018-10-07,85.34,79.01292486374419
2018-10-08,86.13,85.07573483930412
2018-10-09,86.51,90.01670549527842
2018-10-10,84.52,80.76123721651152
2018-10-11,81.6,87.0645167545938
2018-10-12,81.38,83.66675552641348
2018-10-13,81.38,78.86721358871851
2018-10-14,81.38,78.83608892847995
2018-10-15,80.82,80.45682674754974
2018-10-16,81.2,83.51072112566862
2018-10-17,81.5,79.94829692585085
2018-10-18,81.85,84.71397052500343
2018-10-19,81.97,81.75900025798974
2018-10-20,81.97,78.76126806233665
2018-10-21,81.97,78.75986800163915
2018-10-22,81.15,79.818944599363
2018-10-23,79.84,78.77138487626773
2018-10-24,77.62,81.18037505941534
2018-10-25,78.31,81.58806933552023
2018-10-26,77.53,79.9617202669818
2018-10-27,77.53,78.75220881551235
2018-10-28,77.53,78.74446492878695
2018-10-29,77.05,79.66634520751109
2018-10-30,78.78,75.73496286706654
2018-10-31,79.68,78.70736491463751
2018-11-01,80.67,80.97055596017576
2018-11-02,81.95,84.7701222953919
2018-11-03,81.95,78.72314036449858
2018-11-04,81.95,78.72012053387456
2018-11-05,81.64,77.2343778779761
2018-11-06,81.99,78.41426899286765
2018-11-07,83.03,79.7092253801566
2018-11-08,81.71,77.0787133460858
2018-11-09,80.87,77.8806435184209
2018-11-10,80.87,78.6631757106951
2018-11-11,80.87,78.62898681838746
2018-11-12,79.83,69.93761484466573
2018-11-13,78.0,67.06222669666096
2018-11-14,77.39,71.62276395049273
2018-11-15,78.19,73.57542254716935
2018-11-16,78.96,71.70095202747626
2018-11-17,78.96,78.55839050228717
2018-11-18,78.96,78.55405410392629
2018-11-19,79.22,66.86414231368789
2018-11-20,76.97,64.53391891197275
2018-11-21,77.56,74.84939992600097
2018-11-22,77.56,73.76717965875741
2018-11-23,75.49,74.62096066477949
2018-11-24,75.49,78.54268507042431
2018-11-25,75.49,78.51860295768202
2018-11-26,76.98,71.0907201053923
2018-11-27,77.05,67.30199525903238
2018-11-28,78.45,64.3172695687376
2018-11-29,79.06,60.987664655855426
2018-11-30,79.5,71.39217445694679
2018-12-01,79.5,78.43595436704558
2018-12-02,79.5,78.43037647034171
2018-12-03,81.22,75.71580102498542
2018-12-04,79.43,69.73906472648665
2018-12-05,79.43,67.54249741901054
2018-12-06,78.39,67.18155380028986
2018-12-07,77.64,62.86014116475367
2018-12-08,77.64,78.3285801627458
2018-12-09,77.64,78.32338440040955
2018-12-10,76.54,68.78864461555906
2018-12-11,76.68,70.90309670410298
2018-12-12,76.02,70.2073245190615
2018-12-13,76.98,65.50567454216056
2018-12-14,75.58,69.78991380629401
2018-12-15,75.58,78.2154501389174
2018-12-16,75.58,78.19832954987231
2018-12-17,74.04,63.98901284130423
2018-12-18,72.0,65.33858808982963
2018-12-19,70.78,66.35181225198798
2018-12-20,68.63,71.71996652771212
2018-12-21,68.12,63.61221704465275
2018-12-22,68.12,78.07419805745405
2018-12-23,68.12,78.05642757861655
2018-12-24,65.51,66.63682693035337
2018-12-25,65.51,78.0207507297085
2018-12-26,68.64,49.46843268457182
2018-12-27,68.94,59.72047276483327
2018-12-28,68.17,63.759167651895744
2018-12-29,68.17,77.95314627607718
2018-12-30,68.17,77.91871854342796
2018-12-31,68.19,73.76177254502083
2019-01-01,68.19,77.84744717319947
2019-01-02,69.69,57.62063043252347
2019-01-03,68.62,67.47195148401613
2019-01-04,71.15,65.15532741621871
2019-01-05,71.15,77.76878840854988
2019-01-06,71.15,77.737058403763
2019-01-07,71.52,70.99472352871231
2019-01-08,72.04,73.86292814669036
2019-01-09,72.42,72.52686755365093
2019-01-10,72.05,74.64819285997223
2019-01-11,71.72,69.5683590045908
2019-01-12,71.72,77.6073670297395
2019-01-13,71.72,77.55662010310854
2019-01-14,71.63,69.29569238183117
2019-01-15,71.67,72.71281125594068
2019-01-16,71.64,74.47797653774784
2019-01-17,72.13,70.50732285180744
2019-01-18,72.99,73.72386733650791
2019-01-19,72.99,77.38542138582089
2019-01-20,72.99,77.34761393474426
2019-01-21,72.99,76.07317233568006
2019-01-22,71.89,67.17940117482567
2019-01-23,71.3,72.96306612267131
2019-01-24,71.4,76.87244346390884
2019-01-25,71.72,77.02832962317603
2019-01-26,71.72,77.16675522057481
2019-01-27,71.72,77.1341276795861
2019-01-28,71.24,71.30361414131673
2019-01-29,71.51,70.59492754436744
2019-01-30,72.29,70.10244012521409
2019-01-31,73.28,73.43110997950248
2019-02-01,75.92,73.05510796628141
2019-02-02,75.92,76.98288397955264
2019-02-03,75.92,76.97137486170138
2019-02-04,74.82,71.337520502087
2019-02-05,75.59,75.41880712664596
2019-02-06,75.26,73.55868276925538
2019-02-07,74.68,72.27123397850983
2019-02-08,73.98,76.00629487415469
2019-02-09,73.98,76.8599641029093
2019-02-10,73.98,76.82401060497199
2019-02-11,74.1,73.60121117999785
2019-02-12,75.4,72.74014151633695
2019-02-13,76.25,76.29641833771046
2019-02-14,76.27,74.34157327397051
2019-02-15,77.71,74.35675287502639
2019-02-16,77.71,76.66657645016414
2019-02-17,77.71,76.65446607727515
2019-02-18,77.71,77.36708453944576
2019-02-19,78.23,75.69002871651439
2019-02-20,78.53,71.06001015648013
2019-02-21,77.82,81.3595268356265
2019-02-22,78.42,77.629807659388
2019-02-23,78.42,76.58651288957256
2019-02-24,78.42,76.59063662190961
2019-02-25,78.5,69.97854252071198
2019-02-26,78.66,73.13887271627657
2019-02-27,79.47,74.58301604750557
2019-02-28,79.03,79.51308553831181
2019-03-01,80.0,73.04927895983067
2019-03-02,80.0,76.51185126508287
2019-03-03,80.0,76.48464395100928
2019-03-04,80.31,77.93549364611545
2019-03-05,80.19,76.71116033355302
2019-03-06,79.28,81.16010584738038
2019-03-07,80.16,79.70714069437221
2019-03-08,79.01,73.5261728729636
2019-03-09,79.01,76.36719729259758
2019-03-10,79.01,76.34936218461436
2019-03-11,79.78,79.01197577200392
2019-03-12,80.0,77.71943119483078
2019-03-13,80.71,79.02455578917869
